name,Age_group,d__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Neisseriaceae;  g__Neisseria,d__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Streptococcaceae;  g__Streptococcus,d__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Pasteurellaceae;  g__Haemophilus,d__Bacteria;  p__Firmicutes;  c__Negativicutes;  o__Veillonellales-Selenomonadales;  f__Veillonellaceae;  g__Veillonella,d__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Micrococcales;  f__Micrococcaceae;  g__Rothia,d__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Prevotellaceae;  g__Prevotella_7,d__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Porphyromonadaceae;  g__Porphyromonas,d__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Actinomycetales;  f__Actinomycetaceae;  g__Actinomyces,d__Bacteria;  p__Fusobacteriota;  c__Fusobacteriia;  o__Fusobacteriales;  f__Leptotrichiaceae;  g__Leptotrichia,d__Bacteria;  p__Fusobacteriota;  c__Fusobacteriia;  o__Fusobacteriales;  f__Fusobacteriaceae;  g__Fusobacterium,Other
Sample_1,Young,0.008183175,0.342090766,0.083364216,0.00591953,0.179208526,0.106561564,0.004397079,0.078155831,0.026152105,0.008774126,0.1571925659999999
Sample_5,Young,0.009885422,0.503925264,0.165577921,0.016510388,0.062885156,0.00542253,0.059694072,0.031818339,0.001688037,0.002277694,0.1403147809999999
Sample_58,Young,0.012568644,0.112383015,0.029881146,0.070577771,0.280080955,0.160788408,0.049217521,0.026529507,0.00211411,0.009384588,0.24647480800000005
Sample_102,Young,0.028235685,0.288332132,0.077379303,0.113685494,0.16106646,0.029166898,0.005709218,0.050407405,0.04498642,0.011163461,0.18986784799999998
Sample_54,Young,0.028528765,0.137338887,0.113407733,0.121882532,0.061615844,0.145826784,0.005684795,0.04191554,0.132060149,0.010203814,0.20153529099999998
Sample_101,Young,0.037088507,0.206296925,0.067742925,0.133004259,0.012723794,0.147370416,0.014275917,0.027414814,0.046554649,0.064322841,0.24320475900000002
Sample_104,Young,0.039576751,0.070629279,0.015797788,0.190215245,0.002139284,0.207675092,0.016011717,0.059093602,0.116525145,0.029785413,0.25255060500000004
Sample_14,Young,0.041418764,0.19122807,0.095556827,0.120690313,0.192982456,0.146777269,0.005949657,0.058314264,0.00259344,0.016742944,0.12774570999999996
Sample_53,Young,0.047946631,0.044023063,0.139291884,0.073069958,0.003767458,0.058593343,0.114990737,0.006671107,0.030222925,0.150656703,0.33076588299999987
Sample_12,Young,0.057144804,0.495852158,0.077319286,0.000399205,0.135135925,0.000126577,0.002122605,0.012706418,0.000126577,0.00127551,0.21779081700000003
Sample_2,Young,0.062740164,0.284728126,0.121535689,0.01537049,0.314335589,0.011289829,0.029652804,0.011879258,0.011527868,0.018317634,0.11862261500000006
Sample_15,Young,0.082598007,0.22108082,0.008867817,0.036371219,0.024671847,0.012182273,0.017494183,0.160476755,0.022937794,0.004082708,0.409236826
Sample_7,Young,0.08424956,0.259610048,0.1605867,0.0183639,0.02997272,0.007192036,0.055056273,0.069948156,0.010982912,0.09556314,0.208474074
Sample_8,Young,0.085449446,0.386975059,0.031744834,0.046988391,0.016199424,0.097586437,0.025141808,0.109849199,0.012841314,0.006087361,0.1811369370000001
Sample_60,Young,0.090990556,0.01994899,0.047714896,0.366912525,0.028317364,0.22518784,0.001557869,0.007679051,0.014062177,0.003970497,0.19365823800000004
Sample_110,Young,0.103899856,0.260257629,0.112596238,0.052299461,0.03704118,0.024364782,0.076971832,0.017019928,0.019928043,0.03524225,0.26037880099999994
Sample_3,Young,0.107341386,0.486364206,0.099494274,0.002842096,0.083528379,0.0,0.003824292,0.021106746,0.000929951,0.00243459,0.192133691
Sample_13,Young,0.12586762,0.453938624,0.108323242,0.007354461,0.031470597,0.00088608,0.093540479,0.038825058,0.00132912,0.002525327,0.135939072
Sample_109,Young,0.130721035,0.138270337,0.036267461,0.249650781,0.059798685,0.070542317,0.01099014,0.034778143,0.071672145,0.012037798,0.185271243
Sample_103,Young,0.142394822,0.183267017,0.136654464,0.124250623,0.026059738,0.045116452,0.031439334,0.019703963,0.031693989,0.019109767,0.24030962300000006
Sample_9,Young,0.142678335,0.227329154,0.046044465,0.03506684,0.000677124,0.019934134,0.135783977,0.01277303,0.000933611,0.008146013,0.3706333019999999
Sample_57,Young,0.161564771,0.21901435,0.20605168,0.043671418,0.051497706,0.008374006,0.037816916,0.010990884,0.050000609,0.03897321,0.17204427000000005
Sample_52,Young,0.174913824,0.150864985,0.193759866,0.199848587,0.04616475,0.056151542,0.016091621,0.01850778,0.017976225,0.009487452,0.11623298100000001
Sample_105,Young,0.186833863,0.102643512,0.169479245,0.083442408,0.055043942,0.015753553,0.086235509,0.010821803,0.014573205,0.065059368,0.21011367100000003
Sample_10,Young,0.196346975,0.185276453,0.141947867,0.023379357,0.022537304,0.0062411,0.144956969,0.045384187,0.017584051,0.056021299,0.16032415599999997
Sample_16,Young,0.199841507,0.236217291,0.070995711,0.012353161,0.260706072,0.006013425,0.009789297,0.100860837,0.000932314,0.002206476,0.10008408699999999
Sample_55,Young,0.203381211,0.274544398,0.102308107,0.014975715,0.080638466,0.008790319,0.083461331,0.004556021,0.006382581,0.035711321,0.18525049199999996
Sample_51,Young,0.209884191,0.177910387,0.18008496,0.090156266,0.016359866,0.100447557,0.026082229,0.009191362,0.011252149,0.014425508,0.164205624
Sample_107,Young,0.216732279,0.418884515,0.107211051,0.022029184,0.013660687,0.014061432,0.020885882,0.006800877,0.029560831,0.008132764,0.14204028399999996
Sample_61,Young,0.232023135,0.083864958,0.047320935,0.024943949,0.031518407,0.05152339,0.112664768,0.005393872,0.021672967,0.047050159,0.342023642
Sample_106,Young,0.235363991,0.123157854,0.114542678,0.057251759,0.011513008,0.031497605,0.080081975,0.023874479,0.02735971,0.088031432,0.20732582899999993
Sample_4,Young,0.246978797,0.24576308,0.063304146,0.033446704,0.033301976,0.022910486,0.044923656,0.021955279,0.006816702,0.045705189,0.2348938149999999
Sample_59,Young,0.249868377,0.081469493,0.028995964,0.111732933,0.013435251,0.15081021,0.021371605,0.067468752,0.053643508,0.028488973,0.19271495499999997
Sample_11,Young,0.290376271,0.142566724,0.083920823,0.039481662,0.213588539,0.013909529,0.053367414,0.054817809,0.002377697,0.009035249,0.096558413
Sample_111,Young,0.299384974,0.155558265,0.144273754,0.112005202,0.060120838,0.028570267,0.027242678,0.020035764,0.00709854,0.026050557,0.11965896200000002
Sample_56,Young,0.321795468,0.029229593,0.074581202,0.113798947,0.00778356,0.03318886,0.077085739,0.008743382,0.065732839,0.065762834,0.20229775900000005
Sample_6,Young,0.323581867,0.15146272,0.096387787,0.049511539,0.207123273,0.013069982,0.043335907,0.037825751,0.003819842,0.005709798,0.06817132500000003
Sample_108,Young,0.336809201,0.124201938,0.141315761,0.061250106,0.046260425,0.00809829,0.022110383,0.013022436,0.018598308,0.020179345,0.208153824
Sample_39,Middle-aged,0.001365021,0.48448507,0.000511883,0.143717246,0.065155393,0.055405241,0.00733699,0.119073736,0.006410725,0.004826325,0.11171270000000007
Sample_113,Middle-aged,0.003599055,0.095639344,0.049261,0.301391009,0.026975856,0.132397465,0.037346592,0.047785558,0.011368579,0.035214451,0.2590213620000001
Sample_32,Middle-aged,0.003890342,0.329086566,0.006916164,0.00798544,0.047184621,0.002639063,0.005687635,0.01854169,0.002229553,0.000295757,0.5755434319999999
Sample_22,Middle-aged,0.004488213,0.318423461,0.050394353,0.052224498,0.052268073,0.076800732,0.002767005,0.13924354,0.000130725,0.003529566,0.2997302029999999
Sample_24,Middle-aged,0.005553758,0.223282649,0.003396959,0.077483015,0.034400949,0.065351019,0.018791114,0.172975305,0.03059959,0.016283835,0.3518817600000002
Sample_136,Middle-aged,0.013300636,0.159884728,0.046330549,0.185987226,0.04699558,0.12769996,0.043282486,0.049558724,0.029455367,0.031256494,0.266248328
Sample_41,Middle-aged,0.015379066,0.067172744,0.00427925,0.009361884,0.024790136,0.006066369,0.009329092,0.042710519,0.000262329,0.001541186,0.819107764
Sample_71,Middle-aged,0.015889232,0.044007816,0.015294129,0.226942265,0.028773197,0.104847108,0.007498289,0.070648562,0.141158267,0.007686738,0.3372543459999999
Sample_116,Middle-aged,0.026446664,0.114326727,0.028665052,0.252055271,0.021009439,0.139787441,0.010352477,0.059345503,0.114080239,0.002870855,0.23106039600000006
Sample_36,Middle-aged,0.045039923,0.168145749,0.012631943,0.002373124,0.125750871,0.002397844,0.003905767,0.011989222,0.000791041,0.0,0.6269743890000001
Sample_75,Middle-aged,0.04555629,0.055628984,0.018386664,0.233206847,0.010968045,0.132618474,0.013163785,0.01471999,0.245315398,0.025080475,0.2053550919999999
Sample_77,Middle-aged,0.048561501,0.252749595,0.165346305,0.060180681,0.102543433,0.017169331,0.047755386,0.012870049,0.03292101,0.042612926,0.21728994500000007
Sample_112,Middle-aged,0.055835288,0.169799322,0.030794892,0.021985927,0.011415168,0.028313787,0.158446703,0.008934063,0.027344279,0.031357832,0.4557722909999998
Sample_97,Middle-aged,0.059829439,0.168808845,0.092455613,0.128386546,0.144622004,0.049793175,0.021913433,0.020815543,0.084615129,0.021192596,0.207567615
Sample_63,Middle-aged,0.062329466,0.107143841,0.155458479,0.211862305,0.038158366,0.14560538,0.017418626,0.054612353,0.006242593,0.006463082,0.19470521899999998
Sample_95,Middle-aged,0.066948419,0.108241893,0.022759877,0.069688393,0.148759903,0.186899823,0.041487341,0.045881638,0.01117961,0.028369069,0.2697838380000001
Sample_73,Middle-aged,0.067034054,0.125684862,0.075757737,0.093119993,0.134908561,0.068119195,0.024873134,0.018745279,0.026724257,0.021819845,0.34321316500000015
Sample_85,Middle-aged,0.067506711,0.084056171,0.049293431,0.121847062,0.17378042,0.177407547,0.028118553,0.014941101,0.019045189,0.0159283,0.2480754950000001
Sample_33,Middle-aged,0.07392757,0.194477514,0.018971543,0.004013211,0.207074004,0.001459349,0.029743846,0.006528669,0.000345635,0.001459349,0.461999203
Sample_121,Middle-aged,0.082096327,0.199979825,0.062689625,0.038309033,0.005470502,0.025730758,0.117363606,0.004919572,0.055597371,0.024551302,0.3832922720000001
Sample_35,Middle-aged,0.083788083,0.46426037,0.035482687,0.058020311,0.111489049,0.005799584,0.063183653,0.041673804,0.005628288,0.006753946,0.12391987400000001
Sample_50,Middle-aged,0.088458647,0.288397634,0.099255853,0.017421527,0.025680137,0.029275574,0.070274452,0.007060131,0.015667389,0.044823115,0.3136861169999998
Sample_64,Middle-aged,0.09550589,0.081670416,0.104116779,0.122463295,0.038458748,0.120044506,0.039595578,0.083702199,0.074039136,0.071124495,0.16927977100000002
Sample_86,Middle-aged,0.096288359,0.038385051,0.012292131,0.046999829,0.012292131,0.025441454,0.098002743,0.005931768,0.017255272,0.048431339,0.5986797630000001
Sample_62,Middle-aged,0.096621393,0.173618831,0.160075402,0.170651071,0.092686935,0.015273817,0.015099811,0.03726618,0.048209193,0.044062062,0.146435108
Sample_38,Middle-aged,0.096669985,0.280095085,0.029256994,0.042077247,0.007436153,0.06580792,0.024584002,0.037912188,0.047054999,0.03590077,0.33320483000000006
Sample_127,Middle-aged,0.102665581,0.09365144,0.02213857,0.284962865,0.016878624,0.09365144,0.003103062,0.032231153,0.163973955,0.006857259,0.17988580000000004
Sample_131,Middle-aged,0.103910674,0.147742421,0.060659654,0.207201024,0.030659786,0.063206937,0.026225138,0.021024984,0.047527288,0.023321499,0.268520784
Sample_42,Middle-aged,0.113356497,0.463236421,0.024781565,0.01126667,0.299678095,0.003142405,0.005850493,0.026110061,0.001839456,0.001813908,0.04892430900000004
Sample_31,Middle-aged,0.118705694,0.04206699,0.05498568,0.067762182,0.016006175,0.015071804,0.06977311,0.034145152,0.000853121,0.001584368,0.5790453019999999
Sample_126,Middle-aged,0.126093017,0.142858953,0.099607147,0.088049677,0.040007604,0.043720694,0.015384615,0.035622861,0.052236725,0.039526042,0.316892467
Sample_125,Middle-aged,0.134351988,0.209312635,0.079122112,0.022327164,0.004532378,0.003899112,0.039380123,0.003229659,0.040311929,0.025384935,0.43814784499999976
Sample_88,Middle-aged,0.134731441,0.236780984,0.122593561,0.006277879,0.035849992,0.013945443,0.111174819,0.007376022,0.014897814,0.029047337,0.2873247030000001
Sample_94,Middle-aged,0.13548313,0.114438959,0.066117736,0.105188053,0.082159201,0.147259993,0.029556973,0.021929897,0.011087966,0.008955665,0.27782223899999997
Sample_128,Middle-aged,0.144117118,0.151640967,0.102861943,0.092926141,0.039323214,0.110925781,0.01051179,0.038459231,0.036155277,0.006131877,0.2669466860000001
Sample_114,Middle-aged,0.147369721,0.154548448,0.050563925,0.062229357,0.098765127,0.037326089,0.096962213,0.025232568,0.023808348,0.022013666,0.281180812
Sample_30,Middle-aged,0.148305359,0.250285493,0.124151602,0.060545991,0.048242873,0.036952447,0.015427377,0.160285277,0.007390489,0.022020642,0.12639243300000005
Sample_142,Middle-aged,0.151866335,0.097529455,0.016179383,0.07839616,0.030806284,0.015902454,0.025351616,0.060613944,0.088894297,0.025620154,0.40884018800000005
Sample_96,Middle-aged,0.153375778,0.166557056,0.070468061,0.04221647,0.16047016,0.10466662,0.053774575,0.011446162,0.008269782,0.039277968,0.1894779869999999
Sample_115,Middle-aged,0.153662428,0.172142864,0.08096718,0.026152952,0.053873606,0.019430279,0.04349911,0.01070648,0.041793082,0.034701537,0.3630706020000002
Sample_133,Middle-aged,0.153854657,0.147298423,0.124338849,0.017228184,0.02359734,0.0153489,0.068351503,0.010093709,0.026122893,0.049056957,0.364708185
Sample_82,Middle-aged,0.16054134,0.118831334,0.154311999,0.042888843,0.050100548,0.048586552,0.134098421,0.010505513,0.010205025,0.063738067,0.20619243099999998
Sample_76,Middle-aged,0.16115649,0.192048631,0.062689656,0.017132453,0.18625822,0.01006855,0.061485808,0.025619086,0.017958233,0.008476684,0.257105837
Sample_70,Middle-aged,0.167660477,0.047552825,0.013676565,0.114514967,0.059868737,0.068612934,0.022010565,0.024781895,0.201096526,0.041890107,0.23833370299999998
Sample_120,Middle-aged,0.168028265,0.079541872,0.070006305,0.197698855,0.027976253,0.140918882,0.014802459,0.041465273,0.061771041,0.016089629,0.181701245
Sample_122,Middle-aged,0.168663158,0.134869298,0.08105786,0.055282883,0.057573992,0.020837242,0.131175872,0.010932146,0.044538371,0.031729886,0.26333965
Sample_69,Middle-aged,0.170619593,0.055020537,0.167657083,0.070208861,0.009761426,0.056742113,0.059687145,0.010373154,0.028558944,0.100550555,0.2708210059999999
Sample_124,Middle-aged,0.176330273,0.17515948,0.113140244,0.065203357,0.03622895,0.038909739,0.057784683,0.035572431,0.014432493,0.021643269,0.2655951880000001
Sample_18,Middle-aged,0.179177119,0.215132609,0.113355203,0.063163311,0.112497588,0.085654253,0.037370554,0.031688857,0.005038485,0.016637722,0.14028436600000002
Sample_83,Middle-aged,0.185974402,0.052372492,0.030780721,0.083424808,0.011791732,0.110493736,0.036235246,0.022383922,0.148822524,0.028992724,0.28872738400000014
Sample_37,Middle-aged,0.1880849,0.320127296,0.10275358,0.036246932,0.184632811,0.004422989,0.027697619,0.058874295,0.003479058,0.006904178,0.06677611799999998
Sample_81,Middle-aged,0.193665838,0.115300521,0.059475438,0.046488059,0.053648008,0.089016093,0.061202083,0.057148219,0.03923427,0.049931966,0.2348896429999999
Sample_19,Middle-aged,0.193820275,0.390010513,0.076961457,0.028475204,0.102033179,0.004989398,0.07393218,0.039309325,0.001764108,0.002316506,0.08638805499999994
Sample_67,Middle-aged,0.194624025,0.043117335,0.060138749,0.097070384,0.012886875,0.054651088,0.130651432,0.0054984,0.041366868,0.196471144,0.1635239310000001
Sample_92,Middle-aged,0.199490156,0.149075229,0.061289798,0.070157835,0.156668655,0.070971416,0.043879156,0.023417584,0.005884905,0.017017411,0.20214770800000006
Sample_129,Middle-aged,0.202163009,0.140358863,0.11922037,0.016286289,0.014174261,0.015876628,0.058490446,0.009203711,0.041111728,0.027984378,0.35512972800000014
Sample_74,Middle-aged,0.202483592,0.07217756,0.15215154,0.107324556,0.082071148,0.041059847,0.049399977,0.016136549,0.019884267,0.047069789,0.21024099100000004
Sample_98,Middle-aged,0.203648556,0.115401584,0.069342422,0.044426797,0.075662321,0.020558975,0.028312708,0.008591975,0.038625284,0.023614144,0.371815325
Sample_132,Middle-aged,0.205864128,0.094463406,0.056349526,0.09147331,0.052375847,0.106925415,0.049533289,0.015265223,0.041851498,0.032625481,0.253272979
Sample_89,Middle-aged,0.206854183,0.123152535,0.087714801,0.050367725,0.032741673,0.043296089,0.086742451,0.017449261,0.026377201,0.071264408,0.25403980099999995
Sample_84,Middle-aged,0.206891286,0.208921305,0.097827161,0.024962049,0.016832991,0.013877786,0.034815726,0.005613991,0.016042541,0.0194289,0.3547860939999999
Sample_49,Middle-aged,0.207218031,0.140323898,0.128665481,0.062770916,0.116065164,0.005074727,0.035782594,0.00862127,0.015791244,0.035225143,0.2444615149999999
Sample_87,Middle-aged,0.207330421,0.073116859,0.060396596,0.056057902,0.035133563,0.039570864,0.029680613,0.026357568,0.07932908,0.053770227,0.33925611
Sample_28,Middle-aged,0.208842659,0.273144518,0.034711011,0.063402371,0.051063241,0.038285899,0.012892661,0.159163246,0.005212418,0.005212418,0.14806977500000001
Sample_17,Middle-aged,0.21881589,0.265706342,0.084861829,0.041255388,0.11480977,0.058011307,0.030302465,0.0365906,0.004683447,0.008937734,0.13602537599999998
Sample_20,Middle-aged,0.224145449,0.219311051,0.090488559,0.039888524,0.177905852,0.02513887,0.048742109,0.029252849,0.004284604,0.0139534,0.126888694
Sample_47,Middle-aged,0.224176667,0.029097485,0.314044605,0.139185709,0.049468464,0.027864541,0.035070415,0.026439805,0.003068661,0.014836429,0.13674728099999994
Sample_66,Middle-aged,0.224968847,0.060537383,0.14114486,0.048629283,0.021176012,0.052484424,0.102437695,0.02614486,0.047219626,0.057725857,0.21753123500000002
Sample_140,Middle-aged,0.232840732,0.328014731,0.10829758,0.035155118,0.064337325,0.029827169,0.01123543,0.007057196,0.020713571,0.008169522,0.15435151500000002
Sample_91,Middle-aged,0.238104943,0.168976506,0.046246202,0.03894612,0.074186615,0.016786482,0.038149411,0.027755132,0.062384199,0.038631142,0.24983350199999999
Sample_123,Middle-aged,0.240457119,0.216966949,0.084294473,0.025569049,0.051396491,0.020882761,0.056411642,0.013976651,0.033861079,0.029456672,0.226727094
Sample_79,Middle-aged,0.24246036,0.072030794,0.055920828,0.236442326,0.078840161,0.065289813,0.014175598,0.028312117,0.030031556,0.009994236,0.16650202700000008
Sample_23,Middle-aged,0.244870578,0.191739256,0.094373116,0.034099822,0.279073608,0.002910457,0.018887008,0.015068323,0.007988276,0.016822854,0.09416687299999996
Sample_68,Middle-aged,0.247730419,0.128813346,0.043692811,0.017500494,0.133703058,0.029077606,0.101236809,0.004575116,0.012691679,0.012790551,0.2681881680000001
Sample_118,Middle-aged,0.251085481,0.104744316,0.07924316,0.133009626,0.081897237,0.094409315,0.021147002,0.037976541,0.037572926,0.018028155,0.140886266
Sample_78,Middle-aged,0.251850414,0.126659829,0.078853991,0.081806337,0.078687661,0.113464364,0.049926538,0.011989577,0.007068999,0.01966845,0.18002374500000012
Sample_27,Middle-aged,0.26497844,0.185528406,0.142106059,0.054977684,0.14176564,0.045956578,0.005408881,0.043762766,0.003801347,0.011290567,0.10042322900000004
Sample_72,Middle-aged,0.266147086,0.061313324,0.109070558,0.018955725,0.159066412,0.029547716,0.067303706,0.007617528,0.013182986,0.023070226,0.24472480599999996
Sample_21,Middle-aged,0.266417467,0.245297766,0.061897885,0.020389092,0.159561635,0.038450429,0.034338629,0.026013083,0.008325546,0.015070937,0.12423784700000001
Sample_137,Middle-aged,0.267271426,0.179628478,0.072599333,0.071572562,0.030162588,0.024520055,0.070715349,0.013884964,0.027798188,0.057810057,0.18403717899999988
Sample_80,Middle-aged,0.268480851,0.035998845,0.055135643,0.132368871,0.058072359,0.182461546,0.028813519,0.029138483,0.007317719,0.011096936,0.191115335
Sample_93,Middle-aged,0.273273086,0.144701436,0.064612465,0.00323529,0.216484422,0.008850383,0.071658553,0.002270924,0.009581434,0.039430091,0.165901949
Sample_34,Middle-aged,0.284066039,0.21954991,0.223546484,0.016937863,0.039014178,0.002616805,0.076910267,0.018603102,0.002640594,0.005043296,0.11107185499999998
Sample_119,Middle-aged,0.288405264,0.213352351,0.138860771,0.02410969,0.023180271,0.018790835,0.053280574,0.012358517,0.008567222,0.023539155,0.19555507999999996
Sample_40,Middle-aged,0.295720138,0.151793119,0.055690985,0.018471514,0.128295343,0.009801211,0.013294464,0.062250258,0.003870222,0.009022141,0.2517908710000001
Sample_65,Middle-aged,0.300587097,0.14835928,0.111744506,0.057687228,0.09749738,0.015329294,0.048211866,0.00921121,0.029329311,0.026738925,0.15530385500000005
Sample_138,Middle-aged,0.305178551,0.031966931,0.095900792,0.040739465,0.013354002,0.054323114,0.132472155,0.007142037,0.016385348,0.147261454,0.1552762700000001
Sample_25,Middle-aged,0.305965221,0.225328344,0.162300976,0.012448945,0.133074082,0.012815809,0.019028053,0.016631203,0.005478514,0.009978722,0.09694998599999997
Sample_134,Middle-aged,0.308124928,0.198279118,0.131890507,0.027997176,0.080181941,0.002758666,0.027964334,0.008982085,0.027775497,0.039089312,0.14695643000000005
Sample_135,Middle-aged,0.314751488,0.217073472,0.097924678,0.017389647,0.041136438,0.018062361,0.039768587,0.033983249,0.012523685,0.018208115,0.18917802700000003
Sample_43,Middle-aged,0.346628886,0.04853645,0.174351605,0.052075001,0.007890563,0.045580878,0.112759121,0.00401307,0.013435649,0.050759907,0.14396852300000004
Sample_117,Middle-aged,0.347653221,0.09867182,0.194610963,0.054481222,0.044978397,0.007705659,0.049582097,0.016814584,0.019128744,0.024421768,0.14195130200000008
Sample_26,Middle-aged,0.368639511,0.075809712,0.04727085,0.053464665,0.092197514,0.042646996,0.023398856,0.102692589,0.006000258,0.011548884,0.17632995199999998
Sample_144,Middle-aged,0.387362961,0.115829699,0.090062478,0.08417816,0.041789461,0.023989155,0.000392943,0.013320759,0.138178317,0.006905969,0.09798989000000002
Sample_45,Middle-aged,0.395915407,0.064125886,0.038212153,0.041783383,0.004173874,0.020166285,0.054517047,0.006439373,0.016394174,0.04997489,0.30829736500000005
Sample_29,Middle-aged,0.408417004,0.171806167,0.054428766,0.018269639,0.031082985,0.022920906,0.062948635,0.040899841,0.004114582,0.030456853,0.15465430999999988
Sample_139,Middle-aged,0.423873801,0.064915952,0.14969991,0.061972544,0.023018373,0.00880723,0.035309403,0.036505162,0.020155449,0.026985076,0.14875736900000003
Sample_141,Middle-aged,0.425538505,0.054127364,0.076521658,0.029452344,0.022225351,0.009854991,0.054981463,0.016781642,0.03977662,0.029180159,0.24155990400000013
Sample_90,Middle-aged,0.427506069,0.063384934,0.078785467,0.016634168,0.033658323,0.011086792,0.063790839,0.006669585,0.02413944,0.045445501,0.22889893800000002
Sample_143,Middle-aged,0.456997323,0.115155691,0.062027761,0.070340294,0.013553043,0.033137191,0.041246428,0.002360488,0.013022216,0.001242362,0.1909179550000001
Sample_130,Middle-aged,0.518512289,0.047600025,0.035142863,0.014570149,0.02507201,0.007200976,0.095431323,0.007022265,0.038948342,0.040146753,0.170352695
Sample_44,Old,0.066936051,0.153478566,0.011700632,0.347598969,0.027734833,0.10719138,0.01903256,0.037971422,0.018247833,0.012848442,0.19725917999999998
Sample_145,Old,0.208230442,0.11926532,0.068142077,0.064791703,0.009236889,0.095158642,0.034344675,0.01796655,0.097094117,0.058371264,0.22739774300000004
Sample_150,Old,0.211820522,0.361693716,0.062795923,0.067434258,0.128928361,0.0547825,0.000356795,0.011099218,0.013500352,0.001388608,0.08619982399999997
Sample_99,Old,0.275126904,0.033769703,0.078065723,0.103499866,0.050601122,0.143962063,0.07831953,0.007066524,0.018260753,0.048316858,0.1630105740000001
Sample_147,Old,0.310755067,0.111356946,0.049228433,0.109416309,0.067134795,0.038943993,0.01436259,0.024665779,0.043594022,0.011465697,0.2190769100000001
Sample_148,Old,0.331789692,0.059352499,0.138482258,0.058482258,0.004330484,0.0396892,0.05982906,0.007365967,0.031390831,0.068800829,0.20048683999999992
Sample_100,Old,0.356729948,0.051882344,0.10810301,0.049396962,0.013991368,0.066273148,0.133012305,0.008732122,0.021724899,0.064631021,0.125523342
Sample_48,Old,0.404712267,0.042677132,0.119860809,0.063341202,0.021261919,0.06259006,0.018318668,0.033770733,0.005671889,0.018517951,0.20927751299999997
Sample_146,Old,0.41181657,0.08883743,0.063394406,0.030985069,0.019125868,0.045276182,0.043919737,0.010415556,0.022352269,0.05523636,0.20864097200000012
Sample_46,Old,0.415266865,0.193138716,0.037252777,0.016780683,0.171464373,0.015358304,0.031800325,0.013664996,0.014697914,0.009262395,0.08131256600000002
Sample_149,Old,0.452734839,0.107713385,0.096339761,0.04457685,0.034896345,0.008530218,0.057087835,0.020369126,0.028537455,0.04636044,0.10285342999999998
