name,Age_group,d__Bacteria; p__Proteobacteria,d__Bacteria; p__Firmicutes,d__Bacteria; p__Bacteroidota,d__Bacteria; p__Actinobacteriota,d__Bacteria; p__Fusobacteriota,d__Bacteria; p__Spirochaetota,d__Bacteria; p__Patescibacteria,d__Bacteria; p__Campylobacterota,d__Bacteria; p__Synergistota,d__Bacteria; p__unclassified_Bacteria,Other
Sample_58,Young,0.059762291,0.266970892,0.293074999,0.308930827,0.011498698,0.020328976,0.022920051,0.015275737,5.16e-05,0.001160183,2.58e-05
Sample_104,Young,0.089751185,0.354561611,0.296471827,0.064935492,0.147396656,0.021820695,0.011338204,0.007503949,0.004706424,0.000822801,0.000691154
Sample_1,Young,0.099169663,0.432746722,0.150071615,0.265216999,0.035026392,0.000761226,0.009645529,0.004056531,0.0,0.003235209,7.01e-05
Sample_8,Young,0.121709492,0.518343835,0.189261593,0.141669497,0.01921795,0.000666591,0.006338905,0.002339358,7.55e-05,0.000377316,0.0
Sample_101,Young,0.129954158,0.411637309,0.25270719,0.045489821,0.112176942,0.006722856,0.023191597,0.016838724,0.00100166,0.000261695,1.8e-05
Sample_14,Young,0.145919146,0.377212052,0.188443936,0.260163997,0.019336384,9.53e-05,0.003928299,0.004023646,0.000114416,0.000762777,0.0
Sample_54,Young,0.147778476,0.368332809,0.199897831,0.110578434,0.142263963,0.002095777,0.013203395,0.014460861,0.000144085,0.001060987,0.00018338
Sample_60,Young,0.156407252,0.462383677,0.293416971,0.039139726,0.018032674,6.89e-05,0.001916316,0.028455229,0.0,0.000179224,0.0
Sample_102,Young,0.16829444,0.454664376,0.060905715,0.251105815,0.056149881,0.000432349,0.002738207,0.005232526,2.22e-05,0.00032149,0.00013303
Sample_12,Young,0.176127512,0.604796308,0.006971491,0.209319988,0.001402088,0.000340785,0.000584203,0.000165524,1.95e-05,0.000272628,0.0
Sample_2,Young,0.19108829,0.337788055,0.102991351,0.328595232,0.030253568,5.67e-05,0.006279684,0.002573084,0.0,0.000374061,0.0
Sample_109,Young,0.192594495,0.454539852,0.140252671,0.106717338,0.083709942,0.004036565,0.007549302,0.008607231,0.00070871,0.001088743,0.000195152
Sample_5,Young,0.204818999,0.608398562,0.079892706,0.09680776,0.003965731,0.001052133,0.003711369,0.000612781,0.000150305,0.000543409,4.62e-05
Sample_53,Young,0.217627958,0.205170368,0.339040027,0.014861686,0.180942073,0.010761193,0.020908353,0.008024062,0.002331245,0.000260184,7.29e-05
Sample_3,Young,0.230606871,0.612795703,0.028776227,0.120371144,0.004064616,0.0,0.002800301,0.000219427,0.0,0.000334364,3.13e-05
Sample_7,Young,0.249217615,0.360806358,0.167070161,0.100712118,0.106546051,7.09e-05,0.012104822,0.001877724,0.0,0.001594294,0.0
Sample_13,Young,0.269117169,0.541557137,0.108086954,0.072776678,0.003854447,0.000472576,0.002658239,0.000531648,0.000383968,0.000502112,5.9e-05
Sample_16,Young,0.276788489,0.299816645,0.042964137,0.365296165,0.00313879,0.004210952,0.002330785,0.003667102,0.001025545,0.000699236,6.22e-05
Sample_110,Young,0.283802174,0.365378521,0.193352348,0.062067744,0.055170292,0.013711015,0.012778927,0.00782954,0.005173089,0.000354193,0.000382156
Sample_59,Young,0.299397461,0.257785231,0.245071466,0.093227775,0.082132481,0.00109198,0.015560712,0.004952908,0.000272995,0.000506991,0.0
Sample_4,Young,0.320023157,0.330602793,0.207482452,0.060424054,0.05252189,5.79e-05,0.026326073,0.001418337,5.79e-05,0.001013098,7.24e-05
Sample_103,Young,0.323083453,0.399448247,0.148824871,0.051663218,0.051493448,0.002047854,0.016234283,0.006514934,0.000339541,0.00032893,2.12e-05
Sample_61,Young,0.336098866,0.193594506,0.292839581,0.040800633,0.068723125,0.029092248,0.02079565,0.011621736,0.003801705,0.000769006,0.00186295
Sample_10,Young,0.346430562,0.259228531,0.239737478,0.068912142,0.073642499,0.000148598,0.003838772,0.002563309,0.0,0.005498112,0.0
Sample_107,Young,0.360835435,0.50828599,0.061820796,0.023962189,0.037693595,0.001508687,0.003241319,0.002156951,0.000153226,0.000341812,0.0
Sample_55,Young,0.36358919,0.343030014,0.139430861,0.092417701,0.042093902,0.008084603,0.007762879,0.001992611,0.000861389,0.000705716,3.11e-05
Sample_106,Young,0.391533632,0.263702698,0.167264943,0.037593494,0.115430302,0.002715086,0.016407994,0.004947199,0.000234959,0.000169693,0.0
Sample_52,Young,0.393463484,0.381656519,0.110563448,0.071389453,0.027463677,0.000257724,0.007409555,0.007538417,6.44e-05,0.000193293,0.0
Sample_105,Young,0.393885565,0.269458209,0.170063575,0.069734013,0.079831245,0.004698018,0.006673055,0.004499346,0.000899869,0.0,0.000257086
Sample_11,Young,0.393901207,0.209451346,0.107983118,0.273304405,0.011412947,0.00039232,0.001486061,0.001034298,0.0,0.001034298,0.0
Sample_57,Young,0.400467386,0.354434694,0.075512117,0.065555813,0.088973819,0.002616877,0.005817987,0.005757129,0.000328631,0.000194744,0.000340803
Sample_9,Young,0.401534815,0.365677997,0.203506684,0.014352987,0.00915144,0.002636682,0.000697643,0.000789979,0.0,0.001651773,0.0
Sample_56,Young,0.421721981,0.206211851,0.186655469,0.01924144,0.131660643,0.016586931,0.006523793,0.009148308,0.001664692,0.000224958,0.000359933
Sample_6,Young,0.42724998,0.228139058,0.080855538,0.250046583,0.00952964,0.000532382,0.001677004,0.000705406,0.000146405,0.001118003,0.0
Sample_51,Young,0.437025893,0.304516031,0.190490037,0.028370588,0.025677658,0.005613432,0.003110145,0.004020431,0.000581572,0.000556286,3.79e-05
Sample_15,Young,0.45256596,0.281838535,0.047960841,0.186509504,0.027020501,0.0001756,0.002041354,0.000417051,0.0,0.001470653,0.0
Sample_111,Young,0.467528245,0.321574684,0.081971877,0.083285919,0.033149096,0.00055542,0.008236473,0.003169959,0.0,0.000528326,0.0
Sample_108,Young,0.530311259,0.276862546,0.076601856,0.06286735,0.038789722,0.003294833,0.005551734,0.005165526,0.000253449,0.000301725,0.0
Sample_39,Middle-aged,0.002364412,0.666154784,0.080292505,0.233881779,0.011529555,0.001633151,0.001779403,0.000877514,0.000487508,0.000926264,7.31e-05
Sample_24,Middle-aged,0.011862396,0.458454653,0.174161544,0.263102556,0.046883425,0.010891837,0.020246954,0.006605198,0.006039038,0.00088968,0.00086272
Sample_71,Middle-aged,0.034882914,0.451434692,0.216805689,0.110401397,0.148845006,0.012883965,0.004135961,0.017029844,0.002529185,0.000714123,0.000337225
Sample_113,Middle-aged,0.064356562,0.518877982,0.241554587,0.091673561,0.04658303,0.009705509,0.009313195,0.015487877,0.001560728,0.000443485,0.0004435
Sample_116,Middle-aged,0.065174209,0.5168264,0.184271194,0.087909061,0.117009091,0.005016747,0.007887602,0.014368774,0.00079746,0.000681466,5.8e-05
Sample_75,Middle-aged,0.070338315,0.391204247,0.214713594,0.029525251,0.270395873,0.008548466,0.004839157,0.007354665,0.002483532,0.000341086,0.000255797
Sample_22,Middle-aged,0.074491263,0.50945575,0.136629047,0.255022005,0.003769227,0.003485991,0.008083141,0.00562116,0.001372609,0.001764783,0.000304974
Sample_136,Middle-aged,0.082006733,0.435138618,0.259265417,0.107859845,0.061418457,0.029122851,0.012289233,0.006761157,0.004627513,0.000637322,0.000872844
Sample_95,Middle-aged,0.097811898,0.276362555,0.33546586,0.214196167,0.03954868,0.007883887,0.018766236,0.006798237,0.002197149,0.000633296,0.000335986
Sample_112,Middle-aged,0.12218921,0.366859526,0.283179567,0.024091738,0.058879333,0.07226479,0.015355747,0.035850925,0.014125619,0.001866041,0.005337454
Sample_35,Middle-aged,0.12646519,0.597822097,0.100844243,0.156001468,0.012651413,0.000807537,0.002960969,0.0005873,0.000269179,0.001590603,0.0
Sample_85,Middle-aged,0.129966502,0.272799876,0.336025024,0.199791468,0.03497349,0.0111365,0.011269605,0.003261087,0.000354948,0.000399317,2.22e-05
Sample_86,Middle-aged,0.136182068,0.259017658,0.362857878,0.028407338,0.074772844,0.11197497,0.006874679,0.009626264,0.007080405,0.000291445,0.002914408
Sample_38,Middle-aged,0.137711047,0.484528333,0.212864951,0.056157175,0.082955769,0.00646092,0.011398037,0.006603141,0.000162539,0.001158089,0.0
Sample_42,Middle-aged,0.143247662,0.510040366,0.01216085,0.327857544,0.003653365,0.00025548,0.0012774,0.0006387,0.000153288,0.000715344,0.0
Sample_127,Middle-aged,0.148163598,0.449882999,0.152568929,0.05454268,0.170831214,0.002340014,0.008749618,0.012585207,9.16e-05,0.000244175,0.0
Sample_121,Middle-aged,0.172487643,0.426916422,0.215475701,0.018211728,0.092866621,0.043756256,0.005462742,0.011468655,0.007969086,0.003887548,0.001497579
Sample_97,Middle-aged,0.176294456,0.38880818,0.128064942,0.175252016,0.105807725,0.007042019,0.003803799,0.011666463,0.002351036,0.000576669,0.000332724
Sample_70,Middle-aged,0.195723947,0.241635985,0.19764487,0.091323835,0.243056667,0.008904274,0.010274932,0.009884745,0.001090523,0.000370178,9e-05
Sample_114,Middle-aged,0.202445048,0.378793118,0.205137071,0.130155594,0.045863176,0.002049889,0.034510579,0.000897341,0.000148185,0.0,0.0
Sample_64,Middle-aged,0.207084633,0.290315168,0.212321312,0.129925259,0.145163631,0.000507946,0.006325134,0.008042474,3.63e-05,0.000229785,4.84e-05
Sample_131,Middle-aged,0.207293413,0.439122573,0.177385933,0.06840709,0.070848786,0.017830982,0.005358533,0.010915042,0.001333034,0.000871092,0.000633521
Sample_73,Middle-aged,0.215198357,0.315467515,0.191495473,0.174750258,0.048544102,0.025500814,0.015745183,0.00975563,0.003117121,0.000425545,0.0
Sample_94,Middle-aged,0.228369446,0.290042154,0.307034953,0.11812948,0.020076435,0.008119146,0.019420342,0.00687257,0.001164564,0.000508472,0.000262423
Sample_96,Middle-aged,0.238158539,0.281074652,0.231399986,0.179052683,0.047547751,0.007598125,0.005597145,0.006044917,0.002238858,0.000671657,0.000615686
Sample_120,Middle-aged,0.250827467,0.364019649,0.208324577,0.074130503,0.077900074,0.005555847,0.005030472,0.012451403,0.000906273,0.000696123,0.00015757500000000002
Sample_50,Middle-aged,0.252083719,0.380833052,0.234052058,0.038787139,0.060490505,0.01856553,0.00248412,0.005033612,0.005218831,0.001972043,0.00047942000000000004
Sample_28,Middle-aged,0.25377093,0.386503067,0.108215324,0.230822455,0.010424835,0.001568338,0.006065778,0.001406891,0.000276766,0.000945616,0.0
Sample_67,Middle-aged,0.263848021,0.185925385,0.2636225,0.019770614,0.237945403,0.002598853,0.021746601,0.003833845,0.000139608,0.000483258,8.59e-05
Sample_128,Middle-aged,0.26850663,0.42799544,0.160232795,0.081262375,0.042395152,0.004175916,0.009563809,0.004043919,0.000695986,0.00100798,0.000119998
Sample_63,Middle-aged,0.270898217,0.362911005,0.233235951,0.10266516,0.012705675,0.006807596,0.003431359,0.004905879,0.001626106,0.000330733,0.00048232
Sample_19,Middle-aged,0.273882286,0.462018211,0.104028939,0.144068854,0.004080614,0.006842602,0.001924482,0.00122953,0.001086976,0.000837506,0.0
Sample_83,Middle-aged,0.27646067,0.235234873,0.222469927,0.037944029,0.17787183,0.018196838,0.015175348,0.012697048,0.002772528,0.000633721,0.000543189
Sample_81,Middle-aged,0.277680289,0.23990053,0.237873598,0.117430676,0.089166237,0.008436166,0.021207714,0.005855581,0.001604654,0.000337822,0.000506733
Sample_30,Middle-aged,0.278856306,0.354183276,0.106677296,0.21725453,0.029411131,0.000560212,0.010493202,0.001249704,0.000258559,0.001055784,0.0
Sample_62,Middle-aged,0.279375514,0.404040795,0.061675286,0.141157137,0.092271255,0.003518778,0.00801392,0.009318962,0.000338344,0.000270675,1.93e-05
Sample_92,Middle-aged,0.283180561,0.29109942,0.19406628,0.193727288,0.022970114,0.002237349,0.006901882,0.005057764,0.000501709,0.000257634,0.0
Sample_77,Middle-aged,0.2888858,0.381227704,0.107139217,0.123261524,0.075561733,0.013009034,0.005828121,0.003381978,0.001148946,0.000176048,0.000379934
Sample_76,Middle-aged,0.295927809,0.25980241,0.173214872,0.216911582,0.026434918,0.018535285,0.003004646,0.005123817,0.0,0.001024763,1.99e-05
Sample_37,Middle-aged,0.297526902,0.394670838,0.043906254,0.247363737,0.010383236,0.000755144,0.002643005,0.000943931,0.000242725,0.001321503,0.000242725
Sample_126,Middle-aged,0.301558738,0.35834495,0.133531872,0.092333038,0.091762768,0.00865543,0.005550627,0.0055633,0.00157141,0.000988468,0.000139399
Sample_122,Middle-aged,0.304480501,0.292896574,0.196057712,0.080366577,0.080080189,0.023236982,0.005085867,0.010448248,0.005550014,0.000454272,0.001343064
Sample_91,Middle-aged,0.311346624,0.292744386,0.107666938,0.120858964,0.101015341,0.040817461,0.003650041,0.012839991,0.006855407,0.000444675,0.0017601720000000002
Sample_18,Middle-aged,0.318839648,0.338007333,0.167513561,0.148195793,0.021676208,4.29e-05,0.003409018,0.000921936,0.0,0.001393624,0.0
Sample_89,Middle-aged,0.323032317,0.274361785,0.202964783,0.053205219,0.09764161,0.021771798,0.014408458,0.006877166,0.0042695,9.72e-05,0.001370113
Sample_17,Middle-aged,0.323325807,0.366969567,0.128076428,0.159871625,0.0136585,0.000317206,0.005112608,0.001306141,0.000261228,0.00110089,0.0
Sample_20,Middle-aged,0.324245929,0.331791382,0.104005915,0.213282272,0.018238004,0.002066468,0.003109182,0.001402923,0.000625628,0.001137505,9.48e-05
Sample_124,Middle-aged,0.329649528,0.344071079,0.146535217,0.075609196,0.036480616,0.025079056,0.0132617,0.024893042,0.002122747,0.00087536,0.001422476
Sample_80,Middle-aged,0.329742676,0.226728931,0.325325566,0.092109381,0.018414655,0.000794358,0.003502395,0.002575645,0.000276822,0.000469393,6.02e-05
Sample_79,Middle-aged,0.333844606,0.355454821,0.127043054,0.117615451,0.040025792,0.009261521,0.005734718,0.009212673,0.001348196,0.000351703,0.000107465
Sample_88,Middle-aged,0.339539946,0.323514835,0.193817358,0.04749225,0.04400346,0.033459344,0.009057249,0.003284711,0.003634561,0.00045675,0.001739528
Sample_82,Middle-aged,0.342636895,0.218593255,0.273975452,0.063714953,0.073943092,0.002299887,0.021380857,0.002496359,0.000600975,0.000335159,2.31e-05
Sample_115,Middle-aged,0.348435526,0.30625513,0.131401064,0.081704922,0.076503841,0.026512602,0.014302972,0.007635629,0.005062754,0.000295097,0.001890498
Sample_21,Middle-aged,0.34977487,0.311001614,0.123167106,0.189278736,0.023566392,0.000424773,0.001529182,0.000645655,0.000101945,0.000509727,0.0
Sample_118,Middle-aged,0.351231027,0.288988638,0.164247013,0.124863933,0.055601081,0.003216693,0.005406,0.005442693,0.000379154,0.000574846,4.89e-05
Sample_125,Middle-aged,0.351788525,0.444037345,0.107790986,0.009987516,0.065850658,0.007843457,0.006423131,0.003808645,0.002252619,0.00021712,0.0
Sample_137,Middle-aged,0.352521713,0.326654609,0.161099493,0.045338081,0.08729441,0.011388685,0.009109064,0.005143277,0.001262269,3.77e-05,0.000150719
Sample_23,Middle-aged,0.354848698,0.27923874,0.040189076,0.296866614,0.025554225,0.000206415,0.001671965,0.000763737,0.0,0.000577963,8.26e-05
Sample_78,Middle-aged,0.361281291,0.258780806,0.244226984,0.096512627,0.026737449,0.001607851,0.006542289,0.002980068,0.000651457,0.000596014,8.32e-05
Sample_66,Middle-aged,0.368419003,0.204992212,0.219719626,0.050926791,0.105093458,0.001323988,0.046285047,0.003068536,7.01e-05,4.67e-05,5.45e-05
Sample_87,Middle-aged,0.368936921,0.231390453,0.142545827,0.072525219,0.133178192,0.009801505,0.02019465,0.013233017,0.006439017,0.001291748,0.000463451
Sample_123,Middle-aged,0.372166498,0.31904348,0.126600268,0.077223932,0.063317752,0.015656198,0.007740011,0.012672946,0.001585586,0.001315449,0.002677948
Sample_132,Middle-aged,0.377214293,0.249407391,0.202696987,0.071290167,0.074526158,0.009275197,0.005094965,0.007996538,0.001573734,0.000531135,0.000393483
Sample_69,Middle-aged,0.380931574,0.206309534,0.203006205,0.023577733,0.129214367,0.017582802,0.014996067,0.01624574,0.005890064,0.000769029,0.001476918
Sample_133,Middle-aged,0.381647647,0.288431776,0.167273253,0.041301723,0.07517985,0.025714723,0.005722886,0.007347064,0.004881035,0.000867362,0.001632681
Sample_74,Middle-aged,0.384325605,0.256922599,0.162821857,0.101343742,0.066973475,0.012524758,0.002262224,0.012010175,0.000611674,0.000203891,0.0
Sample_140,Middle-aged,0.392314667,0.407494649,0.08740641,0.078722788,0.02892983,0.002084443,0.001000159,0.001018853,0.000345849,0.000542142,0.0001402
Sample_142,Middle-aged,0.398551576,0.235859823,0.104477862,0.103789735,0.114581585,0.007367997,0.017412977,0.015843711,0.000780437,0.001334296,0.0
Sample_84,Middle-aged,0.406237369,0.315380539,0.175363113,0.024782402,0.04842404,0.013320878,0.005110977,0.008820703,0.001500058,0.000781468,0.000278407
Sample_93,Middle-aged,0.4124372,0.178345336,0.129131605,0.220372992,0.049011526,0.003188627,0.004044112,0.002504239,0.0005444,0.000419965,0.0
Sample_138,Middle-aged,0.418498105,0.10507521,0.263187507,0.021988747,0.163646802,0.004225514,0.020186014,0.002147204,0.000505224,0.000447813,9.19e-05
Sample_68,Middle-aged,0.418609668,0.190348212,0.182357488,0.145594765,0.02548223,0.007757024,0.006966042,0.017060061,0.001599942,0.00080896,0.0034156539999999997
Sample_27,Middle-aged,0.422592481,0.268439368,0.096603374,0.190729253,0.015091913,0.000321507,0.004066117,0.00086996,9.46e-05,0.001191467,0.0
Sample_26,Middle-aged,0.428470042,0.181792765,0.144285776,0.200847348,0.017592155,0.000838746,0.018516925,0.006946535,0.0,0.000709708,0.0
Sample_49,Middle-aged,0.436887885,0.267240136,0.103609015,0.12520544,0.051016387,0.004719112,0.003181316,0.007102696,0.00015378,0.000807343,7.69e-05
Sample_65,Middle-aged,0.445870293,0.254607735,0.11972017,0.113789548,0.056068236,0.002326235,0.003237983,0.003646992,0.000664639,5.11e-05,1.7e-05
Sample_135,Middle-aged,0.469139263,0.32465159,0.078371136,0.076375419,0.030754224,0.008621946,0.002354498,0.004966869,0.004238096,0.000369992,0.000156967
Sample_72,Middle-aged,0.479852417,0.125601111,0.152184728,0.17045643,0.036253213,0.006363486,0.016333637,0.008622834,0.001388774,0.000352375,0.002591048
Sample_29,Middle-aged,0.479863145,0.251392026,0.144166909,0.080815761,0.034571435,0.002034929,0.003309555,0.001364073,0.000872113,0.001610054,0.0
Sample_134,Middle-aged,0.483062119,0.285809291,0.058383553,0.091413652,0.066864809,0.002832559,0.004532094,0.005541963,0.00129723,4.93e-05,0.00021349599999999998
Sample_144,Middle-aged,0.486561358,0.245667806,0.063990727,0.056033636,0.145202169,0.000127706,0.000117883,0.002072773,0.0,0.000206295,1.96e-05
Sample_129,Middle-aged,0.487232241,0.22365654,0.152011434,0.026546014,0.070088396,0.017915828,0.008375286,0.007328375,0.004515371,0.001156154,0.001174335
Sample_119,Middle-aged,0.495260882,0.317999448,0.101371124,0.038805558,0.032198399,0.004463053,0.005714549,0.003119536,0.000496917,0.000432502,0.000138033
Sample_25,Middle-aged,0.49812899,0.265952503,0.059040771,0.153104899,0.015457236,0.004940446,0.001589747,0.001198425,0.000342407,0.000171204,7.34e-05
Sample_32,Middle-aged,0.50861108,0.390854283,0.016380389,0.073438744,0.002730065,0.000887271,0.002070299,0.000341258,2.28e-05,0.004390854,0.000273004
Sample_45,Middle-aged,0.511333073,0.18045868,0.170012834,0.012912226,0.067652475,0.02798951,0.016840578,0.007533062,0.004452877,0.000814687,0.0
Sample_33,Middle-aged,0.512231653,0.228196167,0.038883982,0.215734091,0.001804985,0.000614463,0.001132916,7.68e-05,0.00019202,0.001132916,0.0
Sample_98,Middle-aged,0.526812697,0.19943529,0.103368407,0.088467562,0.062239428,0.002867668,0.005261068,0.01001478,0.000606622,0.000750006,0.000176472
Sample_34,Middle-aged,0.53045009,0.281211343,0.116661909,0.058711581,0.00768389,7.14e-05,0.003711105,0.000880198,0.0,0.000618517,0.0
Sample_40,Middle-aged,0.531753412,0.205875701,0.041391269,0.199894448,0.012892363,0.001030384,0.002915232,0.001357091,0.000351838,0.002412606,0.000125657
Sample_141,Middle-aged,0.538720728,0.183790886,0.127035525,0.043446431,0.081636867,0.009338777,0.002355812,0.009075977,0.002825097,0.000919799,0.0008540990000000001
Sample_90,Middle-aged,0.540323929,0.14076167,0.178073143,0.044912253,0.078212424,0.004035178,0.008078316,0.004998209,0.000453659,7.16e-05,7.96e-05
Sample_43,Middle-aged,0.546590924,0.144348486,0.206618853,0.014574493,0.070987947,0.005423067,0.00709066,0.002806437,0.000840575,0.000515191,0.000203365
Sample_47,Middle-aged,0.549043783,0.209929311,0.126650775,0.085758124,0.017905091,0.002945367,0.004096115,0.00287687,0.000178092,0.000534276,8.219999999999999e-05
Sample_143,Middle-aged,0.558374087,0.264995878,0.130764279,0.020171446,0.014264578,0.004269209,0.003320496,0.002349194,0.000711535,0.000395297,0.000384032
Sample_130,Middle-aged,0.577854635,0.123331161,0.158852469,0.032535795,0.079442003,0.005287724,0.018333579,0.003406009,0.00044152,0.000409983,0.000105124
Sample_31,Middle-aged,0.582356645,0.154841462,0.198269383,0.051431009,0.002437489,0.000528123,0.00692653,0.000751559,0.000121874,0.002274989,6.09e-05
Sample_139,Middle-aged,0.60069676,0.169659898,0.106296134,0.061811576,0.047140525,0.001080783,0.005530388,0.007484996,8.05e-05,0.000218456,0.0
Sample_117,Middle-aged,0.611615111,0.175703788,0.094745135,0.065190364,0.043550511,0.001501742,0.003852829,0.003052721,0.000393899,0.000393899,0.0
Sample_36,Middle-aged,0.650779917,0.188218426,0.011667861,0.141003139,0.000791041,0.002150644,0.003460806,0.000519121,0.000395521,0.000791041,0.00022248
Sample_41,Middle-aged,0.813500131,0.089339586,0.0204617,0.069238589,0.001803515,0.000655824,0.002278987,0.000688615,0.000295121,0.001737933,0.0
Sample_44,Old,0.087655189,0.587479503,0.182501757,0.08076833,0.031096275,0.00624268,0.012871867,0.008327477,0.002717264,0.000339658,0.0
Sample_150,Old,0.281376264,0.477420661,0.072998332,0.14272765,0.01488896,3.86e-05,0.005216922,0.005043346,0.0,0.000289293,0.0
Sample_145,Old,0.305845135,0.274610569,0.195536394,0.029592749,0.156439793,0.018019942,0.004244697,0.011999947,0.00309676,0.000413791,0.000200222
Sample_99,Old,0.364987978,0.185933743,0.312543414,0.060472883,0.066777986,0.001375902,0.002978894,0.004448303,6.68e-05,0.000347315,6.68e-05
Sample_147,Old,0.398093113,0.302673767,0.08721617,0.110260064,0.055537847,0.014962594,0.007434421,0.020653254,0.002278139,0.000468753,0.000421977
Sample_46,Old,0.46179897,0.251354646,0.065395557,0.188837713,0.023960309,0.001422379,0.003894609,0.001727174,0.000965186,0.000457193,0.000186298
Sample_100,Old,0.479212667,0.140424068,0.254274524,0.023389217,0.08635592,0.001253786,0.012881822,0.001619936,9.99e-05,0.000432723,5.55e-05
Sample_148,Old,0.52009324,0.174586895,0.16961409,0.014504015,0.10024346,0.007883968,0.007987568,0.003936804,0.000973841,0.00017612,0.0
Sample_146,Old,0.526164847,0.191752817,0.155496992,0.031217603,0.078324985,0.008099912,0.004737867,0.003119822,0.000484444,0.000436,0.0001647
Sample_48,Old,0.562436766,0.16847043,0.165695803,0.059616151,0.02418984,0.009856823,0.00133366,0.006116442,0.000843119,0.001103719,0.000337247
Sample_149,Old,0.567931551,0.199283979,0.088184356,0.062748798,0.074975443,0.000878871,0.003063124,0.001783591,0.000129246,0.000917645,0.000103397
